timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
772730039,23.893457,23.435541,0.13184999,0.020334743,-1.0,1.0796553,0.26480895,1.0752898,nan,6,3.9059236,3.9059236,3.9059236,3.9059236,3.9059236,3.9059236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
772929292,23.093243,23.443232,0.0,0.029850226,-1.0,1.0818766,0.2680133,1.0749371,nan,6,3.9072053,3.9072053,3.9072053,3.9072053,3.9072053,3.9072053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
773128900,23.424084,23.449516,0.0,0.02693396,-1.0,1.0831256,0.2706321,1.074649,nan,6,3.9082527,3.9082527,3.9082527,3.9082527,3.9082527,3.9082527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
773328877,23.858826,23.460009,0.0,0.029053481,-1.0,1.0850484,0.27500373,1.0741683,nan,6,3.9100015,3.9100015,3.9100015,3.9100015,3.9100015,3.9100015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
773538877,23.515224,23.48128,0.0,0.022111047,-1.0,1.0855876,0.28386623,1.0731953,nan,6,3.9135466,3.9135466,3.9135466,3.9135466,3.9135466,3.9135466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
773738877,22.923721,23.489605,0.0,0.019098638,-1.0,1.0863457,0.2873357,1.072815,nan,6,3.9149342,3.9149342,3.9149342,3.9149342,3.9149342,3.9149342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
773938879,23.358461,23.53339,0.0,0.023425713,-1.0,1.0879939,0.30557948,1.0708189,nan,6,3.9222317,3.9222317,3.9222317,3.9222317,3.9222317,3.9222317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
774139376,22.906404,23.5211,0.0,0.015900178,-1.0,1.0880135,0.30045825,1.0713785,nan,6,3.9201832,3.9201832,3.9201832,3.9201832,3.9201832,3.9201832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
774329854,23.187117,23.500217,0.0,0.010914372,-1.0,1.0880135,0.29175788,1.0723305,nan,6,3.916703,3.916703,3.916703,3.916703,3.916703,3.916703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
774528995,22.998455,23.484476,0.0,0.010199745,-1.0,1.0885185,0.2851985,1.0730492,nan,6,3.9140794,3.9140794,3.9140794,3.9140794,3.9140794,3.9140794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
774728899,23.575378,23.494846,0.0,0.0151422825,-1.0,1.0897856,0.2895196,1.0725756,nan,6,3.9158077,3.9158077,3.9158077,3.9158077,3.9158077,3.9158077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
774938877,22.737793,23.494415,0.0,0.011263393,-1.0,1.0900246,0.28934032,1.0725952,nan,6,3.915736,3.915736,3.915736,3.915736,3.915736,3.915736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
775138877,23.96637,23.505781,0.0,0.008369116,-1.0,1.090172,0.2940753,1.0720767,nan,6,3.9176302,3.9176302,3.9176302,3.9176302,3.9176302,3.9176302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
775339498,23.787735,23.499249,0.0,0.010069457,-1.0,1.0909853,0.29135352,1.0723747,nan,6,3.9165413,3.9165413,3.9165413,3.9165413,3.9165413,3.9165413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
775530623,23.599985,23.496729,0.0,0.006911984,-1.0,1.0909853,0.29030353,1.0724897,nan,6,3.9161215,3.9161215,3.9161215,3.9161215,3.9161215,3.9161215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
775728900,23.288284,23.47572,0.0,0.0077462164,-1.0,1.0914888,0.28154975,1.0734495,nan,6,3.9126198,3.9126198,3.9126198,3.9126198,3.9126198,3.9126198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
775938880,23.809608,23.48273,0.00915625,0.005290301,-1.0,1.0915142,0.2844718,1.0731289,nan,6,3.9137886,3.9137886,3.9137886,3.9137886,3.9137886,3.9137886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
776129411,23.84242,23.49246,0.0,0.0036314256,-1.0,1.0915142,0.28852493,1.0726846,nan,6,3.91541,3.91541,3.91541,3.91541,3.91541,3.91541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
776339983,23.495173,23.533113,0.0,0.012679369,-1.0,1.0932509,0.3054641,1.0708314,nan,6,3.9221857,3.9221857,3.9221857,3.9221857,3.9221857,3.9221857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
776540185,24.335491,23.572012,0.109875,0.010687264,-1.0,1.0935849,0.32167178,1.0690644,nan,6,3.9286687,3.9286687,3.9286687,3.9286687,3.9286687,3.9286687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
776738878,23.458715,23.610071,0.0,0.028477015,-1.0,1.0976355,0.33752948,1.0673411,nan,6,3.9350119,3.9350119,3.9350119,3.9350119,3.9350119,3.9350119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
776928877,23.50611,23.630495,0.0,0.0195475,-1.0,1.0976355,0.34604007,1.0664185,nan,6,3.9384158,3.9384158,3.9384158,3.9384158,3.9384158,3.9384158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
777128877,24.265312,23.669859,0.04395,0.022396846,-1.0,1.0994871,0.36244136,1.0646452,nan,6,3.9449766,3.9449766,3.9449766,3.9449766,3.9449766,3.9449766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
777328880,23.355728,23.684006,0.0,0.02241347,-1.0,1.1009744,0.36833602,1.0640092,nan,6,3.9473343,3.9473343,3.9473343,3.9473343,3.9473343,3.9473343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
777528881,23.805964,23.701452,0.0,0.033960167,-1.0,1.1039634,0.37560493,1.063226,nan,6,3.950242,3.950242,3.950242,3.950242,3.950242,3.950242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
777739281,23.5453,23.721563,0.0,0.04071204,-1.0,1.1073095,0.38398486,1.0623245,nan,6,3.953594,3.953594,3.953594,3.953594,3.953594,3.953594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
777938961,24.072096,23.756105,0.0,0.040850826,-1.0,1.1097003,0.39837772,1.0607798,nan,6,3.9593508,3.9593508,3.9593508,3.9593508,3.9593508,3.9593508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
778141738,24.356453,23.774263,0.2380625,0.034382604,-1.0,1.1108803,0.4059432,1.0599698,nan,6,3.9623773,3.9623773,3.9623773,3.9623773,3.9623773,3.9623773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
778341989,23.729404,23.781372,0.0,0.023138508,-1.0,1.1108803,0.40890533,1.0596528,nan,6,3.963562,3.963562,3.963562,3.963562,3.963562,3.963562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
778531759,23.889814,23.799791,0.0,0.015882988,-1.0,1.1108803,0.41657954,1.0588329,nan,6,3.966632,3.966632,3.966632,3.966632,3.966632,3.966632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
778728876,24.023788,23.792946,0.0,0.010688795,-1.0,1.1108803,0.41372806,1.0591373,nan,6,3.965491,3.965491,3.965491,3.965491,3.965491,3.965491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
778928877,23.908041,23.803999,0.0,0.007193251,-1.0,1.1108803,0.41833335,1.0586456,nan,6,3.967333,3.967333,3.967333,3.967333,3.967333,3.967333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
779138880,23.363018,23.819874,0.0,0.0047459323,-1.0,1.1108803,0.42494804,1.05794,nan,6,3.969979,3.969979,3.969979,3.969979,3.969979,3.969979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
779338891,23.909863,23.822306,0.0,0.008749933,-1.0,1.1120043,0.42596084,1.0578321,nan,6,3.9703844,3.9703844,3.9703844,3.9703844,3.9703844,3.9703844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
779528878,23.990068,23.818108,0.0,0.0120741865,-1.0,1.1130416,0.4242118,1.0580186,nan,6,3.9696846,3.9696846,3.9696846,3.9696846,3.9696846,3.9696846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
779728878,24.112196,23.811453,0.0,0.015377361,-1.0,1.1140896,0.42143852,1.0583143,nan,6,3.9685755,3.9685755,3.9685755,3.9685755,3.9685755,3.9685755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
779940490,23.640997,23.79732,0.0,0.010145611,-1.0,1.1140896,0.41554958,1.0589428,nan,6,3.96622,3.96622,3.96622,3.96622,3.96622,3.96622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
780128893,23.243626,23.762207,0.0,0.01830379,-1.0,1.1160518,0.4009202,1.0605075,nan,6,3.960368,3.960368,3.960368,3.960368,3.960368,3.960368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
780331745,23.823278,23.732288,0.0,0.017330054,-1.0,1.1169525,0.38845378,1.0618445,nan,6,3.9553814,3.9553814,3.9553814,3.9553814,3.9553814,3.9553814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
780541417,23.485147,23.699541,0.0,0.017216926,-1.0,1.1179898,0.3748086,1.0633117,nan,6,3.9499235,3.9499235,3.9499235,3.9499235,3.9499235,3.9499235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
780738877,24.138628,23.712427,0.0,0.017799078,-1.0,1.1188314,0.3801778,1.0627339,nan,6,3.9520712,3.9520712,3.9520712,3.9520712,3.9520712,3.9520712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
780928877,23.00757,23.675108,0.0,0.01328634,-1.0,1.1190195,0.36462814,1.0644091,nan,6,3.9458513,3.9458513,3.9458513,3.9458513,3.9458513,3.9458513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
781128878,24.51595,23.66539,0.55486876,0.019821107,-1.0,1.1205589,0.3605798,1.0648462,nan,6,3.9442317,3.9442317,3.9442317,3.9442317,3.9442317,3.9442317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
781328877,23.043116,23.643227,0.0,0.014254504,-1.0,1.1207367,0.3513444,1.0658443,nan,6,3.9405377,3.9405377,3.9405377,3.9405377,3.9405377,3.9405377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
781528876,23.274614,23.620113,0.0,0.009592873,-1.0,1.1207367,0.3417142,1.0668873,nan,6,3.9366856,3.9366856,3.9366856,3.9366856,3.9366856,3.9366856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
781728879,23.141546,23.624199,0.0,0.006455729,-1.0,1.1207367,0.3434165,1.0667028,nan,6,3.9373665,3.9373665,3.9373665,3.9373665,3.9373665,3.9373665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
781938950,23.527071,23.612303,0.0,0.0076180818,-1.0,1.1212412,0.3384593,1.0672402,nan,6,3.9353838,3.9353838,3.9353838,3.9353838,3.9353838,3.9353838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
782138899,23.922623,23.62164,0.0,0.005126751,-1.0,1.1212412,0.3423503,1.0668184,nan,6,3.93694,3.93694,3.93694,3.93694,3.93694,3.93694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
782328877,23.824192,23.627895,0.0,0.004167195,-1.0,1.121353,0.3449567,1.066536,nan,6,3.9379826,3.9379826,3.9379826,3.9379826,3.9379826,3.9379826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
782528877,23.834217,23.653742,0.0,0.0065359003,-1.0,1.1218922,0.3557256,1.0653706,nan,6,3.9422903,3.9422903,3.9422903,3.9422903,3.9422903,3.9422903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
782728878,23.987333,23.66347,0.038456246,0.013396431,-1.0,1.1235806,0.3597787,1.0649326,nan,6,3.9439116,3.9439116,3.9439116,3.9439116,3.9439116,3.9439116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
782928878,23.368488,23.653149,0.0,0.009015413,-1.0,1.1235806,0.35547858,1.0653973,nan,6,3.9421914,3.9421914,3.9421914,3.9421914,3.9421914,3.9421914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
783129272,24.105816,23.640278,0.0,0.008455464,-1.0,1.1240637,0.35011607,1.0659772,nan,6,3.9400463,3.9400463,3.9400463,3.9400463,3.9400463,3.9400463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
783338877,23.9126,23.617844,0.13001876,0.008128097,-1.0,1.1244249,0.34076816,1.0669899,nan,6,3.9363072,3.9363072,3.9363072,3.9363072,3.9363072,3.9363072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
783538877,22.932837,23.595327,0.0,0.0054699765,-1.0,1.1244249,0.33138686,1.068008,nan,6,3.9325545,3.9325545,3.9325545,3.9325545,3.9325545,3.9325545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
783728880,23.378513,23.578705,0.0,0.0049352995,-1.0,1.1246334,0.32446033,1.068761,nan,6,3.929784,3.929784,3.929784,3.929784,3.929784,3.929784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
783928879,23.713,23.582777,0.0,0.007738038,-1.0,1.125427,0.3261569,1.0685765,nan,6,3.9304628,3.9304628,3.9304628,3.9304628,3.9304628,3.9304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
784128878,23.821459,23.576277,0.0,0.0052074785,-1.0,1.125427,0.32344848,1.068871,nan,6,3.9293795,3.9293795,3.9293795,3.9293795,3.9293795,3.9293795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
784328879,24.036549,23.617563,0.0,0.0035044837,-1.0,1.125427,0.3406518,1.0670024,nan,6,3.9362605,3.9362605,3.9362605,3.9362605,3.9362605,3.9362605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
784529312,23.981865,23.663832,0.0,0.0023584173,-1.0,1.125427,0.35993034,1.0649163,nan,6,3.9439719,3.9439719,3.9439719,3.9439719,3.9439719,3.9439719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
784738877,24.014675,23.726955,0.0,0.0027400476,-1.0,1.1256355,0.38623172,1.0620831,nan,6,3.9544926,3.9544926,3.9544926,3.9544926,3.9544926,3.9544926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
784938876,24.100348,23.776468,0.0,0.0018439736,-1.0,1.1256355,0.4068616,1.0598714,nan,6,3.9627447,3.9627447,3.9627447,3.9627447,3.9627447,3.9627447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
785128877,23.963636,23.801294,0.0,0.0012657603,-1.0,1.1256355,0.4172061,1.0587659,nan,6,3.9668825,3.9668825,3.9668825,3.9668825,3.9668825,3.9668825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
785328877,24.069359,23.807425,0.0,0.0008518203,-1.0,1.1256355,0.41976005,1.0584934,nan,6,3.967904,3.967904,3.967904,3.967904,3.967904,3.967904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
785529154,23.960903,23.823956,0.0,0.00057325076,-1.0,1.1256355,0.42664844,1.0577588,nan,6,3.9706593,3.9706593,3.9706593,3.9706593,3.9706593,3.9706593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
785729279,23.607277,23.832447,0.0,0.00038578143,-1.0,1.1256355,0.43018657,1.057382,nan,6,3.9720745,3.9720745,3.9720745,3.9720745,3.9720745,3.9720745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
785928878,24.061157,23.827337,0.0,0.00025961985,-1.0,1.1256355,0.42805701,1.0576087,nan,6,3.9712229,3.9712229,3.9712229,3.9712229,3.9712229,3.9712229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
786138877,23.859735,23.81627,0.0,0.0001712909,-1.0,1.1256355,0.423446,1.0581002,nan,6,3.9693785,3.9693785,3.9693785,3.9693785,3.9693785,3.9693785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
786338877,24.080296,23.809374,0.0,0.009569943,-1.0,1.1273141,0.42057258,1.0584067,nan,6,3.968229,3.968229,3.968229,3.968229,3.968229,3.968229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
786539338,23.875229,23.794487,0.0,0.006440299,-1.0,1.1273141,0.41436988,1.0590688,nan,6,3.9657478,3.9657478,3.9657478,3.9657478,3.9657478,3.9657478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
786728877,23.578112,23.77554,0.0,0.0044208188,-1.0,1.1273141,0.40647537,1.0599128,nan,6,3.96259,3.96259,3.96259,3.96259,3.96259,3.96259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
786928880,23.141546,23.773275,0.0,0.00466495,-1.0,1.1275837,0.40553123,1.0600138,nan,6,3.9622126,3.9622126,3.9622126,3.9622126,3.9622126,3.9622126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
787128877,23.329298,23.74573,0.0,0.0058709094,-1.0,1.128017,0.39405376,1.0612434,nan,6,3.9576216,3.9576216,3.9576216,3.9576216,3.9576216,3.9576216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
787328878,23.203522,23.719896,0.0,0.004592038,-1.0,1.1281441,0.3832906,1.0623991,nan,6,3.953316,3.953316,3.953316,3.953316,3.953316,3.953316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
